,Unnamed: 0,Country,Calories2000,Population2000,Caloryrequirements2000,Cropland2000,Sufficiency2000,Percentageoftotalcal2000,Yield2000,Calories2050,Population2050,Caloryrequirements2050,Cropland2050,Sufficiency2050,Percentageoftotalcal2050,Yield2050,diffCalories,diffPopulation,diffCaloryrequirements,diffYield,gdp2017,diffCropland,Scenario
317,131,Senegal,1.975130087783536e+16,7190726.768310548,6180968961870538.0,31.83788806707233,319.5502355646525,0.1170619282599983,3390056183.28132,2.050542207445696e+16,17383170.491877355,1.4942138775555478e+16,39.520738148107576,137.2321752760235,0.14731325912589685,2972408195.121852,3.8308402557047496,141.74427776180838,141.74427776180838,-12.319795471802944,1033.06990554174,24.131154883294762,SSP2
318,132,Sierra Leone,8466281479341677.0,3202262.00201416,2752584360381321.0,68.20975517857433,307.57573141804903,0.050177922016054304,1840641723.0862696,1.0588221055219482e+16,9501169.20781698,8166967521809282.0,68.26425231219513,129.64691027537972,0.07606697127843108,2221528504.931916,25.08094707415223,196.701806468082,196.70180646808205,20.693151582318748,499.426295360288,0.07989639235344694,SSP2
319,133,Slovakia,1.892275192378677e+16,5053809.128814697,4344127981900893.5,41.91663460570177,435.5937947184189,0.11215128774985474,7767542386.476426,1.3232623813379906e+16,5104311.438744955,4387538504959194.5,38.98660249739853,301.59561673186903,0.09506465819907152,6859796039.992843,-30.07029914742003,0.999291992297741,0.9992919922977388,-11.686403515016586,,-6.9901415890498875,SSP2
320,134,Slovenia,7831237731363174.0,1901337.828109741,1634342463597430.8,28.998798812865747,479.1674881973914,0.046414147360014174,11840046012.861738,4771465828447756.0,2385623.5582667147,2050622370097111.2,29.99354236443148,232.6837889816736,0.0342787473207913,7944983022.972749,-39.07137042541051,25.47078814701948,25.47078814701948,-32.897363622217476,23597.2917255702,3.4302922613622213,SSP2
321,135,Solomon Islands,,108502.29959106444,93265864170989.23,5.059833506763789,,,,70604550252689.72,186095.5329719731,159963067754383.75,6.3887443635102334,44.13803213695545,0.0005072310323130637,2752675524.0553393,,71.5129851379654,71.51298513796539,,2132.1150583547,26.263924592973414,SSP2
322,136,Somalia,2.028287778565521e+16,3761369.5924453735,3233179267426232.0,18.049401584752953,627.3353905860397,0.12021247607620365,2496247379.2098627,1.3392070172217164e+16,10400540.188976023,8940044332939066.0,19.52662423935865,149.79869979922663,0.09621013877931928,1692804540.6320114,-33.86599766172988,176.5093919476904,176.5093919476904,-32.1860263237278,499.816801687482,8.184330365021994,SSP2
323,137,South Africa,1.0899273587920272e+17,40393292.4071891,3.472106432090957e+16,15.680519251533651,313.9095474488827,0.6459776957106675,5934180506.540188,7.24018476600953e+16,55129287.62934162,4.738775741399133e+16,18.129549847586826,152.785975980198,0.5201430190910998,4290896555.1472244,-33.487106143567416,36.48129267009155,36.48129267009155,-27.691843036824807,6160.73456881527,15.61830036855219,SSP2
324,138,South Korea,4.253433025386242e+16,37682752.725097656,3.2391152173675816e+16,38.626646037134755,131.31465662536678,0.25209229242982434,12038725382.020685,3.813814903813424e+16,38927144.66066143,3.346080037168805e+16,46.10029826726834,113.97859170877396,0.2739887533861226,9183184410.431822,-10.335607001426967,3.3022851187168625,3.3022851187168687,-23.719628789385705,,19.34843688719076,SSP2
325,139,South Sudan,7019148905936682.0,5727653.576472757,4923347822996572.0,6.092730485119746,142.56861709324676,0.041601062672032806,2391048407.742243,1.3995325222887638e+16,14231546.95907138,1.2233081977343782e+16,13.719548672746834,114.40555412616061,0.1005439909319714,1917239259.8545086,99.64508448962916,148.47080517456058,148.47080517456058,-19.81595798535627,,125.17898512422371,SSP2
326,140,Spain,1.82743083310219e+17,30947154.20230484,2.6601400073446184e+16,54.97210527345146,686.9679144919713,1.0830809494921851,6586115609.891618,1.7978595312998384e+17,39900214.75230947,3.429722709571641e+16,56.50314148435454,524.1996754671703,1.2916025139333809,6483949813.090802,-1.6172006951257172,28.930157815085426,28.930157815085416,-1.5512299335798758,28156.8158362352,2.785114747356232,SSP2
327,141,Sri Lanka,2.3440388952824148e+16,13038133.22982788,1.12072533710293e+16,47.89016543141711,209.15373443253682,0.13892640018770666,8039654168.950438,2.177377380222434e+16,19299624.316942073,1.6589474572235482e+16,53.22985570891796,131.2505330257139,0.1564252406328819,6873932691.828566,-7.105755068692781,48.02444473254437,48.02444473254437,-14.499647032380436,4065.22487411082,11.149868097966275,SSP2
328,142,Sudan,6.505838849505045e+16,22181250.200667147,1.906644814123846e+16,42.603262198416,341.21923503065517,0.38558778754998907,1439125475.8879778,7.94486795770853e+16,54801482.29001338,4.710598413943825e+16,35.725360891810986,168.65941987733353,0.5707682523798752,2272187985.9070625,22.13324633823595,147.06218898502448,147.06218898502442,57.88671828667776,2898.5493455103997,-16.144071959965387,SSP2
329,143,Suriname,498843536472397.06,332554.76483154297,285855761980073.6,0.9488703504470982,174.50882676528676,0.002956543806439925,4766677624.036982,504172937609169.94,453638.17412090156,389936033519974.0,1.754054040597671,129.29631895210431,0.003622035105280864,4080418413.839387,1.068351245855545,36.41006597836419,36.41006597836417,-14.397013272661571,5900.55648589599,84.85708187332213,SSP2
330,144,Swaziland,2370858258137237.0,1170810.430847168,1006399376095454.4,31.386189031815253,235.57827185222416,0.014051592907489668,4198048906.382979,2426076037611537.0,1684379.75603913,1447850728797335.2,35.67590983998251,167.56396148840358,0.0174292031975773,3773570995.883736,2.329020694711707,43.86443028359053,43.864430283590536,-10.11131408816701,,13.667542764809367,SSP2
331,145,Sweden,3.452801867196825e+16,6285469.560706378,5402832497644184.0,10.997863086018288,639.0725362487847,0.20464051809739844,4181380736.264453,3.836093100608299e+16,9587581.45376303,8241245328118357.0,11.141913638828132,465.47493101799904,0.2755892441077397,7842799995.152297,11.100875409415043,52.53564369637253,52.53564369637253,87.56483778511092,53442.0082808022,1.3098049292228169,SSP2
332,146,Switzerland,1.2169262212804322e+16,7323201.905639647,6294841278040201.0,16.81326849157975,193.32119231119088,0.07212473289448121,12415297556.462584,6607327138604985.0,8967657.619466908,7708374298253267.0,14.65352169209471,85.7162208651728,0.04746778151479058,9286489643.312971,-45.702539753387725,22.455419569421586,22.455419569421586,-25.201231778137807,80189.6968607849,-12.845490456342029,SSP2
333,147,Syria,1.925472833488352e+16,14398692.700757146,1.2376756278253324e+16,48.36938201620713,155.5716853592341,0.11411884416855266,2696922385.8542557,2.2030094773826656e+16,25974204.474114023,2.232677681083656e+16,48.0964773343939,98.67118286027788,0.15826667933001995,3907155409.1893883,14.48650068428195,80.39279685959397,80.39279685959396,44.874595935091705,,-0.564209569024033,SSP2
334,148,Taiwan,1.11106269455293e+16,15743958.159973145,1.3533112835358916e+16,28.96081909496259,82.09956630598529,0.06585041777580866,11743800398.963728,5423392876362329.0,14049234.070676068,1.2076370376301382e+16,30.007560265920496,44.909130039644786,0.038962264577441764,6162521458.751858,-51.18631997973259,-10.764282222279274,-10.764282222279274,-47.525321877101746,,3.6143355183623713,SSP2
335,149,Tajikistan,1.2516224418643118e+16,5861997.344711304,5038826367580219.0,27.99260680610291,248.3956283783152,0.07418110705940574,3282808115.9207163,9685999814903460.0,7541466.805606375,6482456329429100.0,31.032032093468214,149.41866667008446,0.06958531238445867,3255889223.6896834,-22.611020997746163,28.65012319410703,28.65012319410703,-0.8199959083957307,800.966964138605,10.85795727571416,SSP2
336,150,Thailand,2.301467358776977e+17,59542832.57894135,5.11815303140435e+16,69.105018487989,449.6675548103895,1.364032721248306,6817886315.228342,1.639802434664746e+17,69405374.12805197,5.965912446612027e+16,67.37784673639663,274.86196777761484,1.1780525175044052,4976204653.698015,-28.723010965787285,16.563776229548626,16.563776229548637,-27.012501769305977,6593.8198059239,-2.499343447672417,SSP2
337,151,The Bahamas,,5025.09846496582,4319449013022.995,2.1158515435310443,,,,25977781768160.0,7476.824437150766,6426891365563.87,2.2892819979188346,404.2044635662021,0.00018662730682807944,3902185656.483855,,48.78961057734462,48.78961057734462,,,8.196721311475397,SSP2
338,152,Togo,8900971594647637.0,4563354.041992188,3922545050645434.5,49.60428125464549,226.91827575525303,0.05275424159156033,2824235044.571429,8807107824228869.0,10327880.872313002,8877588200818450.0,56.028933725009935,99.20608643929798,0.06327125344454533,2731139090.879077,-1.0534956796858324,126.32214764130464,126.32214764130464,-3.296324570127233,617.1766096680931,12.951810424151175,SSP2
339,153,Trinidad and Tobago,281420424491387.5,692438.9331054689,595203195924133.2,27.429760665972942,47.281403463307065,0.0016679214066187382,3370883997.4999995,280158435780525.2,636834.8205862612,547407290905435.5,29.288185167477568,51.179156806101524,0.0020126897216055178,3140627774.2170405,-0.4484353661050359,-8.030182859567518,-8.030182859567507,-6.830737084210773,16145.1845729645,6.775212238034696,SSP2
340,154,Tunisia,7531868691293606.0,7199874.489059447,6188832113933275.0,51.86021054907628,121.70096962780224,0.044639848172905186,1157407606.363637,1.527143224516656e+16,10136997.575550834,8713509691004109.0,47.41488389391594,175.2615511627066,0.1097116873472294,3720406491.417162,102.75754757673128,40.79408732686221,40.79408732686221,221.44306560296408,3490.8282928838207,-8.571748182459924,SSP2
341,155,Turkey,2.6216299791619635e+17,51480927.234375,4.425171802748789e+16,57.32493838388129,592.4357507506222,1.5537865705307026,5814598118.545744,2.3299871970850112e+17,84668587.27282548,7.277900090503896e+16,63.49438729936535,320.14553210549656,1.673889015685117,4747956572.510345,-11.119745571598322,64.46593296068357,64.46593296068359,-18.34420065306543,10540.617998709,10.762242558674595,SSP2
342,156,Turkmenistan,2.9226169443497188e+16,2741409.855224609,2356447376304693.0,24.58930738872434,1240.264040579966,0.17321754004307266,4349011917.313117,1.998569195202674e+16,4574878.562815992,3932451240632557.0,22.157863201723966,508.22478726556136,0.14357945945461528,4653565565.955577,-31.288127544702586,66.88050325992437,66.88050325992438,7.002823961692372,7355.831344924921,-9.888217462014971,SSP2
343,157,Uganda,2.735814201178794e+16,23529453.93838501,2.0225330369087296e+16,54.72697167910186,135.26672500540482,0.16214612279562182,2096514800.2704792,2.446040840151643e+16,91287439.54875416,7.846840085012037e+16,59.05989354826434,31.172303929370713,0.17572632585146533,1892868682.0428152,-10.559115898042645,287.97092269035414,287.97092269035414,-9.713555000965927,604.04274819749,7.9173426488297,SSP2
344,158,Ukraine,2.854373408527028e+17,46235532.08137512,3.974290748884802e+16,78.30219306544859,718.2095092886632,1.6917288498764318,6250075300.664932,2.191213410782204e+17,36668222.13613529,3.151908704266849e+16,80.60741611141111,695.2020557625549,1.5741923663439028,4676985211.235296,-23.233119947226573,-20.69254859747531,-20.692548597475323,-25.16913819041953,2639.82432586795,2.9440082783322667,SSP2
345,159,United Arab Emirates,607588247804967.0,770094.966453552,661954380789312.1,9.758483477339082,91.78702723901924,0.0036010515112945866,1672512385.7677908,1298869084273385.0,5565165.933163626,4783677506999124.0,6.041481995349503,27.15210384422812,0.009331221629450352,8297504345.997991,118.7840366465501,622.6596946597865,622.6596946597866,396.1101882775536,40698.8493360368,-38.08995004829502,SSP2
346,160,United Kingdom,1.3201374657584685e+17,48930374.3016243,4.20593264903187e+16,35.47435481618621,313.87508453382867,0.7824185265861351,17596256581.98052,6.871970078921029e+16,65166065.79501338,5.601512100574862e+16,36.78703401461138,122.68062543711693,0.493690061714232,10160808544.5108,-47.942621080417965,33.18121253948821,33.18121253948821,-42.25585142401255,39720.4434267836,3.7003610220029266,SSP2
347,161,United Republic of Tanzania,7.1896268244421416e+16,31683782.71878529,2.7234587530499864e+16,30.193845041392798,263.9888273097773,0.4261145049354561,2559087662.3910336,6.542277581294492e+16,91306786.64883912,7.84850311336759e+16,34.547162320937645,83.35701071649788,0.4700045817673345,2445836772.8220077,-8.636541645193446,188.18145692781638,188.18145692781638,-4.425440020417736,,14.417896341379759,SSP2
348,162,United States of America,2.4737929064587817e+18,242453711.47114512,2.084071490378096e+17,26.39349752749481,1187.0000227343367,14.661665554947882,11415874237.922241,1.6509571772087176e+18,332954728.20898235,2.86199560500236e+17,27.417517145123853,576.8552454528863,11.86066210043364,8648408331.15513,-33.13397335644357,37.3271319249769,37.3271319249769,-24.242259936377916,59531.661964344006,3.879817809527879,SSP2
349,163,Unknown,7.689175712482603e+16,53347329.60439581,4.585603084469853e+16,25.799203809563302,167.68079510683506,0.4557217477473854,5333275225.782798,6.815167050451138e+16,64851635.96514728,5.574484498474147e+16,24.502650830708532,122.25645353066444,0.4896092682432484,5012119195.687213,-11.260192156648912,21.564915143950373,21.56491514395036,-6.021741172160241,,-5.025554231926184,SSP2
350,164,Uruguay,3.480815623124396e+16,1733165.9728739262,1489786141133105.0,21.6202585417594,2336.453217692674,0.20630083622376874,8745299348.08904,1.5969690569408802e+16,2333514.2840115074,2005830540679191.5,20.612513832270395,796.1634966432073,0.11472805370547398,4527687638.867668,-54.088296436679386,34.63882400957173,34.63882400957175,-48.22718515796689,16245.598367743101,-4.661113129348355,SSP2
351,165,Uzbekistan,7.076657898974693e+16,20449980.99006653,1.7578292409536436e+16,47.145830236360894,402.57937085717833,0.4194190673384723,6383673211.652403,3.921265580353133e+16,30574039.422391586,2.6280679936502244e+16,37.05046234510642,149.20715863620927,0.28170813087509644,4070291995.898922,-44.57170626361608,49.50644422233333,49.50644422233333,-36.23902945925808,1504.22654579673,-21.413066310726432,SSP2
352,166,Vanuatu,,17145.465801239014,14737813766100.025,23.43094990337446,,,,104421745973555.94,62189.36190087218,53456420755942.2,10.034190575293596,195.33995074286457,0.0007501775709431915,3589762503.881688,,262.71608261805335,262.71608261805335,,3123.6145921365196,-57.17548534449943,SSP2
353,167,Venezuela,8.695233118317691e+16,21421509.95474863,1.8413394419353056e+16,19.735620636119865,472.22325880222985,0.5153487164193415,5682315922.620475,7.883512825642203e+16,34275047.06965052,2.946197358489485e+16,21.31444011712445,267.58264523338244,0.5663604306652228,5257617018.79494,-9.171039406943775,60.00294630048978,60.00294630048976,-7.47404596310582,,7.999847129788524,SSP2
354,168,Vietnam,1.3449577450232774e+17,72730212.48258972,6.251707239472206e+16,47.06923399991784,215.134473433344,0.7971289994236519,8593267212.791002,9.2697495010609e+16,93186817.0163002,8.010105823678624e+16,55.31025105151329,115.72568084754452,0.6659492329996827,5155284649.401082,-31.07695333794182,28.12669430686376,28.12669430686375,-40.007862879819605,2343.1245745760502,17.508288007427176,SSP2
355,169,West Bank,1062603292216039.2,1599216.3837890625,1374646423095483.5,50.574247504528465,77.30011691466281,0.006297832792462859,4854118774.0740795,1016728698290238.6,2751179.7704902007,2364845351219114.5,42.62920568851891,42.99345400180604,0.007304293354611782,6737754698.7304325,-4.119598280396171,72.03299055577227,72.03299055577227,38.80489976299883,,-15.70965898266335,SSP2
356,170,Western Sahara,,174.47637020051482,149975525915.1075,0.3399236906000693,,,,110521303271570.98,18463.786561188,15871009333333.17,1.5960759586706847,696.3722404185602,0.0007939974767970213,3277922809.827173,,10482.399519183438,10482.399519183438,,,369.5394886579169,SSP2
357,171,Yemen,5886946666665362.0,14663214.431109905,1.2604132544621296e+16,11.335676844518812,46.70648016294914,0.03489073112834594,1202303441.6467214,6863069443685355.0,46451519.9941748,3.992856529899281e+16,10.528473502917393,17.18836976057959,0.04930506300653263,3049019022.3892064,16.69183420668386,216.78947486181403,216.78947486181409,153.59812812422405,,-7.120909961293863,SSP2
